date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-08-28,15.104055555555556,24.174166666666665,10.57087962962963,6.042569444444445,1.036354166666667,6.36888888888889,8.90486111111111,21.02746527777778,58.278194444444445,0.4728125,228.28506944444447,0.0,thimmalapura,tumakuru,kspcb
2023-08-29,11.588630952380951,21.024342105263155,,6.341014492753623,1.0728260869565218,6.377137681159421,,20.41289855072464,62.64851449275362,0.4931159420289855,239.09764492753624,0.0,thimmalapura,tumakuru,kspcb
2023-08-30,14.121333333333332,24.56008333333333,,5.897534722222222,0.5427777777777778,6.3984375,,21.098784722222224,62.22680555555556,0.4208680555555555,243.28701388888888,0.0,thimmalapura,tumakuru,kspcb
2023-08-31,12.662142857142856,23.12313725490196,,7.064583333333332,0.7324242424242424,6.597159090909091,,19.911439393939393,71.95625,0.4227651515151515,213.20617424242425,0.0,thimmalapura,tumakuru,kspcb
2023-09-01,12.840952380952382,24.201587301587303,,5.859166666666666,0.9066666666666668,6.4289130434782615,,18.946557971014492,79.76347826086956,0.3194202898550725,188.4569927536232,0.0,thimmalapura,tumakuru,kspcb
2023-09-02,11.317549019607844,22.556666666666665,,6.155104166666667,1.2441319444444443,6.3620833333333335,,18.934409722222224,81.40090277777777,0.4382638888888888,196.62649305555556,0.0,thimmalapura,tumakuru,kspcb
2023-09-03,13.5575,22.941291666666665,,6.236666666666667,1.1188541666666667,6.360104166666667,,19.126458333333336,71.89041666666667,0.4061458333333334,228.59625000000003,0.0,thimmalapura,tumakuru,kspcb
2023-09-04,17.06715909090909,28.165,,6.424791666666667,1.5171875,6.462083333333333,,16.994131944444444,80.6282986111111,0.5454513888888889,219.40159722222225,0.0,thimmalapura,tumakuru,kspcb
2023-09-05,9.883472222222222,23.076626984126985,,6.1315277777777775,0.5755208333333334,6.391979166666666,,17.051875,84.83583333333333,0.5076041666666666,203.62895833333337,0.0,thimmalapura,tumakuru,kspcb
2023-09-06,7.583055555555556,20.856818181818184,,6.010659722222222,2.448125,6.419375,,17.815208333333334,83.73520833333333,0.4628125,195.4313541666667,0.0,thimmalapura,tumakuru,kspcb
2023-09-07,14.099340277777776,22.024479166666666,,6.265416666666667,1.3314583333333332,6.664652777777778,,18.34045138888889,80.99461805555556,0.5496527777777778,192.12350694444444,0.0,thimmalapura,tumakuru,kspcb
2023-09-08,17.186401515151516,28.670253623188408,,6.451770833333334,2.953125,6.36,,18.713229166666668,74.5134375,0.8664583333333332,195.3244791666667,0.0,thimmalapura,tumakuru,kspcb
2023-09-09,13.981388888888889,26.556527777777777,,6.030243055555555,0.8115625,6.530729166666667,,19.684479166666662,71.9740625,0.6838541666666668,203.161875,0.0,thimmalapura,tumakuru,kspcb
2023-09-10,16.33565789473684,28.583928571428572,,5.912916666666667,1.9023958333333333,6.366770833333334,,19.5359375,69.89354166666666,0.5996875,209.76802083333337,0.0,thimmalapura,tumakuru,kspcb
2023-09-11,13.637587719298246,23.383598484848484,,6.076944444444444,2.199201388888889,6.530625000000001,,18.731145833333333,73.18243055555556,0.5189583333333333,212.46618055555555,0.0,thimmalapura,tumakuru,kspcb
2023-09-12,11.147307692307692,21.372884615384617,,5.818333333333333,0.7425641025641027,6.367692307692308,,17.349487179487177,78.95544871794871,0.4409615384615384,200.60378205128205,0.0,thimmalapura,tumakuru,kspcb
2023-09-13,13.016315789473683,24.094007936507936,,6.057569444444444,0.5810069444444445,6.378263888888889,,19.033125,71.46368055555556,0.511875,213.94260416666668,0.0,thimmalapura,tumakuru,kspcb
2023-09-14,12.962173913043475,28.01210144927536,28.5815,6.452256944444444,0.9522222222222222,6.3921874999999995,9.101,18.197152777777777,77.6307986111111,0.8041666666666667,191.26982638888887,0.0,thimmalapura,tumakuru,kspcb
2023-09-15,11.911388888888888,21.89587121212121,,6.435416666666666,0.7221875,6.36,,18.6215625,75.423125,1.0889583333333333,189.92114583333333,0.0,thimmalapura,tumakuru,kspcb
2023-09-16,11.71391304347826,23.63626811594203,,6.494062499999999,0.9679166666666666,6.36,,18.231041666666663,82.24270833333334,0.7376041666666667,189.25708333333333,0.0,thimmalapura,tumakuru,kspcb
2023-09-17,13.585833333333332,23.51924242424242,,6.262575757575758,1.6440151515151518,6.360113636363637,,18.94405797101449,76.96688405797101,0.5176449275362319,205.42518115942028,0.0,thimmalapura,tumakuru,kspcb
2023-09-18,10.26361111111111,20.18787037037037,,6.474791666666667,1.1710763888888889,6.360729166666666,,18.84232638888889,77.34222222222222,0.5205555555555555,200.3607638888889,0.0,thimmalapura,tumakuru,kspcb
2023-09-19,23.31147727272727,21.823522727272728,,6.2520138888888885,0.8855208333333332,6.36,,19.50625,72.56,0.6047916666666667,208.49958333333333,0.0,thimmalapura,tumakuru,kspcb
2023-09-20,14.17909420289855,46.12565217391304,17.24511904761905,7.105902777777778,1.2945,6.395625,5.62625,17.980729166666666,82.81548611111111,0.4483333333333333,185.4348263888889,0.0,thimmalapura,tumakuru,kspcb
2023-09-21,14.667708333333332,70.60684027777778,24.708928571428572,6.208125,0.5708928571428571,6.36,16.34892857142857,18.208333333333332,81.15791666666667,0.3425,183.7330208333333,0.2125,thimmalapura,tumakuru,kspcb
2023-09-22,10.923472222222223,73.70159722222222,16.268333333333334,6.460520833333334,1.1748333333333332,6.36,15.858541666666667,20.121631944444445,72.3039236111111,0.3209375,207.92482638888887,0.0,thimmalapura,tumakuru,kspcb
2023-09-23,13.943229166666669,72.9765625,,6.258958333333333,,6.36,,19.4821875,78.906875,0.4230208333333333,211.5603125,0.2958333333333333,thimmalapura,tumakuru,kspcb
2023-09-24,6.7115,84.74972222222223,,6.277722222222223,,6.361666666666667,,17.006833333333333,88.62650000000001,0.3726111111111111,196.94883333333337,0.0366666666666666,thimmalapura,tumakuru,kspcb
2023-09-25,8.156739130434783,55.73690972222223,,6.640798611111111,0.9195833333333332,6.360555555555556,,17.948819444444442,83.54322916666666,0.4235416666666666,197.4067013888889,0.0104166666666666,thimmalapura,tumakuru,kspcb
2023-09-26,8.7359375,65.88906250000001,,6.203645833333333,1.2943333333333331,6.361145833333334,,18.69729166666667,77.43916666666667,0.38125,204.9028125,0.0,thimmalapura,tumakuru,kspcb
2023-09-27,7.515625,66.34284722222223,,6.237137681159421,0.42,6.36,,18.713229166666668,75.8990625,0.4361805555555555,195.80565972222223,0.0,thimmalapura,tumakuru,kspcb
2023-09-28,6.967395833333334,43.84927083333333,,5.806354166666666,,6.36,,17.267916666666668,84.77104166666666,0.5397916666666667,176.65593750000002,0.1625,thimmalapura,tumakuru,kspcb
